Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
GB10463-PA	38	no	yes	0.0	0.03	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.12	-0.16	0.0	0.0	0.0	0.76	1.0	0.24
GB10471-PA	12	no	yes	0.39	0.45	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.03	-0.01	0.0	0.0	0.0	0.99	0.99	0.0
GB10477-PA	-25	yes	no	0.31	0.06	-0.25	-0.02	-1.07	-1.05	1.0	1.0	0.0	0.08	0.01	-0.07	0.0	0.1	0.1	1.0	1.0	0.0
GB10480-PA	-37	yes	no	0.45	0.2	-0.25	0.0	-0.56	-0.56	1.0	0.02	-0.98	0.01	0.0	-0.01	0.01	0.04	0.04	1.0	1.0	0.0
GB10484-PA	-13	no	no	0.3	0.13	-0.17	-0.2	-0.06	0.15	1.0	1.0	0.0	0.45	0.36	-0.09	0.03	0.05	0.02	0.92	0.92	0.0
GB10488-PA	25	yes	yes	0.32	0.21	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.21	0.19	-0.02	0.0	0.0	0.0	0.99	1.0	0.01
GB10489-PA	50	no	yes	0.0	0.28	0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.8	0.0	-0.8	0.0	0.0	0.0	0.13	1.0	0.87
GB10493-PA	25	no	no	0.0	0.06	0.06	0.2	0.02	-0.17	1.0	1.0	0.0	-	-	-	-	-	-
GB10494-PA	75	no	yes	0.15	0.48	0.33	-0.07	0.0	0.07	0.03	1.0	0.97	0.27	0.01	-0.25	0.09	0.06	-0.04	1.0	1.0	0.0
GB10497-PA	25	yes	yes	0.23	0.3	0.07	-0.33	-0.2	0.14	1.0	1.0	0.0	0.2	0.03	-0.17	0.04	0.04	-0.01	1.0	1.0	0.0
GB10499-PA	13	no	no	0.09	0.34	0.25	0.1	-0.09	-0.18	1.0	1.0	0.0	0.15	0.01	-0.14	0.0	0.01	0.01	1.0	1.0	0.0
GB10502-PA	0	no	no	0.01	0.14	0.13	0.0	-0.86	-0.86	1.0	1.0	0.0	0.13	0.0	-0.13	0.0	0.01	0.01	1.0	0.99	-0.01
GB10503-PA	-13	yes	yes	0.04	0.42	0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.48	0.46	0.0	0.0	0.0	1.0	1.0	0.0
GB10505-PA	50	no	yes	0.0	0.24	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.36	0.03	-0.34	0.0	0.0	0.0	0.63	0.99	0.36
GB10516-PA	-12	yes	yes	0.35	0.14	-0.21	-0.04	-0.12	-0.08	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.05	0.05	1.0	1.0	0.0
GB10518-PA	-37	yes	yes	0.34	0.11	-0.23	-0.01	-0.02	-0.01	1.0	1.0	0.0	0.02	0.44	0.42	0.09	0.0	-0.09	1.0	1.0	0.0
GB10519-PA	13	no	no	0.04	0.34	0.3	-0.29	0.04	0.33	1.0	1.0	0.0	0.56	0.4	-0.16	0.0	0.01	0.01	0.88	1.0	0.12
GB10522-PA	25	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.67	0.0	-0.67	0.0	0.06	0.06	0.26	1.0	0.74
GB10524-PA	-12	yes	no	0.45	0.33	-0.12	-1.08	-0.41	0.67	1.0	1.0	0.0	0.02	0.02	-0.01	0.0	0.09	0.09	1.0	1.0	0.0
GB10528-PA	-25	yes	no	0.32	0.19	-0.13	0.0	-0.02	-0.02	1.0	1.0	0.0	0.03	0.24	0.21	0.02	0.0	-0.02	0.54	0.71	0.17
GB10529-PA	13	no	yes	0.13	0.18	0.05	-3.19	-3.5	-0.31	1.0	1.0	0.0	0.02	0.01	-0.0	0.08	0.04	-0.05	0.99	0.99	0.0
GB10530-PA	25	no	no	0.07	0.05	-0.02	-0.02	0.0	0.02	1.0	0.25	-0.75	0.36	0.07	-0.29	0.0	0.06	0.06	0.99	1.0	0.01
GB10533-PA	-25	yes	no	0.32	0.07	-0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.0	0.0	0.04	0.04	1.0	1.0	0.0
GB10535-PA	12	no	yes	0.38	0.42	0.04	0.0	-0.03	-0.03	1.0	1.0	0.0	0.06	0.02	-0.04	0.0	0.0	0.0	0.97	1.0	0.03
GB10536-PA	63	no	yes	0.05	0.14	0.09	0.02	0.0	-0.02	0.0	1.0	1.0	0.14	0.04	-0.11	0.36	0.0	-0.36	0.94	1.0	0.06
GB10542-PA	50	no	no	0.03	0.01	-0.02	0.44	0.0	-0.44	1.0	1.0	0.0	0.68	0.02	-0.66	0.0	0.11	0.11	0.57	1.0	0.43
GB10545-PA	-12	yes	no	0.38	0.22	-0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.03	0.03	1.0	1.0	0.0
GB10546-PA	38	no	no	0.01	0.34	0.33	NaN	0.0	NaN	1.0	1.0	0.0	0.68	0.01	-0.68	0.0	0.09	0.09	0.78	1.0	0.22
GB10548-PA	50	no	yes	0.1	0.46	0.36	-0.15	0.0	0.15	1.0	1.0	0.0	0.58	0.0	-0.57	0.0	0.0	0.0	0.39	1.0	0.61
GB10549-PA	-25	yes	no	0.5	0.13	-0.37	-0.32	-0.45	-0.12	1.0	1.0	0.0	0.14	0.03	-0.1	0.04	0.04	0.0	0.97	0.97	0.0
GB10550-PA	25	no	yes	0.17	0.49	0.32	0.0	-0.01	-0.01	1.0	1.0	0.0	0.08	0.0	-0.08	0.0	0.0	0.0	0.98	0.97	-0.01
GB10551-PA	38	no	yes	0.11	0.14	0.03	0.13	0.0	-0.13	1.0	1.0	0.0	0.29	0.0	-0.29	0.05	0.02	-0.03	1.0	0.91	-0.09
GB10553-PA	12	yes	no	0.19	0.11	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.33	0.1	-0.23	0.0	0.05	0.05	1.0	1.0	0.0
GB10555-PA	-12	yes	no	0.24	0.33	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.08	0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB10557-PA	25	no	no	0.03	0.14	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.26	0.13	-0.13	0.0	0.0	0.0	1.0	1.0	0.0
GB10558-PA	25	no	yes	0.02	0.25	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.05	0.03	0.28	0.11	-0.16	0.73	0.76	0.02
GB10559-PA	50	no	yes	0.05	0.28	0.23	0.0	-0.01	-0.01	1.0	1.0	0.0	0.56	0.02	-0.54	0.0	0.0	0.0	0.91	1.0	0.09
GB10562-PA	50	no	yes	0.0	0.27	0.27	-0.14	0.0	0.14	1.0	1.0	0.0	0.33	0.06	-0.27	0.0	0.0	0.0	0.39	0.99	0.6
GB10563-PA	37	yes	yes	0.14	0.41	0.27	-0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.01	-0.29	0.0	0.02	0.02	0.96	1.0	0.04
GB10564-PA	-25	no	no	0.05	0.14	0.09	-1.15	-1.39	-0.24	1.0	1.0	0.0	0.06	0.21	0.15	0.03	0.02	-0.0	1.0	1.0	-0.0
GB10565-PA	-50	yes	no	0.39	0.11	-0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.27	0.23	0.0	0.0	0.0	1.0	0.98	-0.02
GB10574-PA	12	no	no	0.48	0.07	-0.41	-0.02	-0.0	0.01	1.0	1.0	0.0	0.38	0.04	-0.34	0.0	0.04	0.04	0.99	1.0	0.01
GB10583-PA	25	no	yes	0.08	0.4	0.32	-0.07	-0.07	0.0	1.0	1.0	0.0	0.12	0.0	-0.12	0.0	0.0	0.0	0.96	1.0	0.04
GB10585-PA	12	yes	yes	0.07	0.29	0.22	-2.16	-3.25	-1.08	1.0	1.0	0.0	0.14	0.0	-0.14	0.0	0.06	0.06	0.91	1.0	0.09
GB10588-PA	50	no	yes	0.02	0.23	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.36	0.0	-0.35	0.0	0.0	0.0	0.68	1.0	0.32
GB10589-PA	37	yes	yes	0.07	0.48	0.41	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.0	-0.56	0.0	0.03	0.03	1.0	1.0	0.0
GB10591-PA	50	no	yes	0.0	0.37	0.37	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.7	0.0	-0.7	1.0	1.0	0.0
GB10592-PA	38	no	yes	0.05	0.04	-0.01	-0.24	0.0	0.24	1.0	1.0	0.0	0.26	0.18	-0.09	0.0	0.0	0.0	1.0	1.0	0.0
GB10593-PA	50	no	yes	0.03	0.39	0.36	0.09	0.04	-0.05	1.0	1.0	0.0	0.13	0.0	-0.13	0.0	0.0	0.0	0.79	1.0	0.21
GB10595-PA	37	no	yes	0.28	0.42	0.14	0.0	-0.1	-0.1	1.0	1.0	0.0	0.61	0.18	-0.43	0.0	0.01	0.01	1.0	1.0	0.0
GB10596-PA	-50	yes	no	0.27	0.02	-0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.39	0.39	0.0	0.01	0.01	1.0	1.0	0.0
GB10601-PA	50	no	no	0.0	0.08	0.08	0.65	0.0	-0.65	1.0	1.0	0.0	0.52	0.06	-0.46	0.0	0.0	0.0	0.76	1.0	0.24
GB10603-PA	25	no	yes	0.45	0.05	-0.4	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.04	-0.39	0.0	0.01	0.01	0.79	1.0	0.21
GB10606-PA	12	no	yes	0.22	0.22	0.0	0.8	0.43	-0.37	1.0	1.0	0.0	-	-	-	-	-	-
GB10613-PA	13	no	no	0.07	0.27	0.2	0.0	-0.02	-0.02	1.0	1.0	0.0	0.01	0.06	0.04	0.02	0.01	-0.0	1.0	1.0	0.0
GB10618-PA	38	no	yes	0.03	0.2	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.32	0.01	-0.32	1.0	1.0	0.0
GB10620-PA	13	no	no	0.0	0.29	0.29	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
GB10622-PA	25	no	yes	0.09	0.31	0.22	-0.28	-0.29	-0.02	1.0	1.0	0.0	0.35	0.34	-0.01	0.0	0.07	0.07	0.9	0.9	0.0
GB10625-PA	25	no	yes	0.03	0.36	0.33	0.0	0.0	0.0	0.01	1.0	0.99	0.05	0.39	0.34	0.03	0.01	-0.02	1.0	0.81	-0.19
GB10627-PA	38	no	no	0.0	0.25	0.25	0.0	-0.1	-0.1	1.0	1.0	0.0	0.67	0.05	-0.61	0.0	0.01	0.01	0.33	1.0	0.67
GB10635-PA	25	no	yes	0.19	0.44	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.05	0.06	0.0	0.99	1.0	0.01
GB10641-PA	25	no	no	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.87	0.07	-0.8	0.0	0.0	0.0	0.55	0.94	0.39
GB10645-PA	25	no	no	0.0	0.06	0.06	0.71	-0.07	-0.79	1.0	1.0	0.0	0.24	0.77	0.53	0.0	0.01	0.01	1.0	0.5	-0.5
GB10647-PA	12	yes	yes	0.07	0.43	0.36	-0.4	0.0	0.4	1.0	1.0	0.0	0.16	0.0	-0.16	0.0	0.0	0.0	0.91	1.0	0.09
GB10648-PA	38	no	yes	0.03	0.18	0.15	0.0	-0.03	-0.03	1.0	1.0	0.0	0.21	0.02	-0.2	0.0	0.0	0.0	0.97	1.0	0.03
GB10649-PA	38	no	yes	0.0	0.18	0.18	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.0	-0.55	0.0	0.0	0.0	0.53	1.0	0.47
GB10650-PA	-38	no	no	0.23	0.04	-0.19	0.0	-0.78	-0.78	1.0	1.0	0.0	0.02	0.37	0.36	0.0	0.0	0.0	1.0	1.0	0.0
GB10653-PA	75	no	yes	0.09	0.42	0.33	0.84	0.0	-0.84	0.25	1.0	0.75	0.04	0.11	0.06	0.52	0.0	-0.52	0.96	1.0	0.04
GB10656-PA	12	no	yes	0.33	0.43	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.04	-0.12	0.04	0.04	0.01	1.0	1.0	0.0
GB10662-PA	25	no	no	0.27	0.25	-0.02	0.04	-0.14	-0.18	1.0	1.0	0.0	0.46	0.01	-0.44	0.0	0.02	0.02	1.0	1.0	0.0
GB10663-PA	50	no	yes	0.0	0.22	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.02	-0.48	0.0	0.11	0.11	1.0	1.0	0.0
GB10666-PA	13	no	yes	0.0	0.11	0.11	-0.02	0.02	0.04	1.0	1.0	0.0	0.03	0.08	0.05	0.0	0.0	0.0	1.0	0.8	-0.2
GB10667-PA	13	no	no	0.06	0.44	0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.04	-0.03	0.02	0.02	0.0	1.0	1.0	0.0
GB10670-PA	25	no	no	0.04	0.14	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.1	-0.19	0.01	0.01	0.01	0.91	0.91	0.0
GB10674-PA	-37	yes	yes	0.41	0.06	-0.35	0.18	0.0	-0.18	0.13	1.0	0.88	0.03	0.2	0.17	0.06	0.01	-0.05	1.0	1.0	0.0
GB10676-PA	-25	no	no	0.07	0.04	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.2	0.15	0.0	0.0	0.0	0.99	0.94	-0.05
GB10677-PA	-25	yes	no	0.2	0.06	-0.14	0.0	-0.26	-0.26	1.0	1.0	0.0	0.39	0.44	0.05	0.03	0.03	0.0	0.94	0.25	-0.69
GB10679-PA	13	no	yes	0.12	0.16	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.05	-0.12	0.0	0.0	0.0	0.96	1.0	0.04
GB10680-PA	25	no	no	0.02	0.11	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.02	0.02	0.28	0.01	-0.27	1.0	1.0	0.0
GB10683-PA	12	no	yes	0.28	0.28	0.0	-0.12	0.0	0.12	1.0	1.0	0.0	0.18	0.09	-0.08	0.05	0.02	-0.03	0.87	1.0	0.13
GB10684-PA	12	no	yes	0.4	0.25	-0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.07	-0.07	0.0	0.0	0.0	0.86	0.94	0.08
GB10688-PA	-50	yes	no	0.23	0.02	-0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	1.0	0.84	-0.16
GB10689-PA	50	no	yes	0.0	0.48	0.48	0.0	-1.35	-1.35	1.0	1.0	0.0	-	-	-	-	-	-
GB10692-PA	38	no	no	0.0	0.38	0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.01	-0.28	0.0	0.02	0.02	0.71	1.0	0.29
GB10693-PA	25	no	yes	0.1	0.28	0.18	0.0	-0.67	-0.67	1.0	1.0	0.0	0.18	0.0	-0.18	0.01	0.0	-0.01	0.94	0.99	0.05
GB10694-PA	38	no	yes	0.01	0.11	0.1	0.0	-1.48	-1.48	1.0	1.0	0.0	0.41	0.0	-0.41	0.0	0.02	0.02	0.61	1.0	0.39
GB10695-PA	-13	no	no	0.33	0.06	-0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.04	0.04	1.0	1.0	0.0
GB10696-PA	-12	yes	yes	0.3	0.13	-0.17	-0.29	-0.34	-0.05	1.0	1.0	0.0	0.02	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB10697-PA	38	no	no	0.0	0.21	0.21	NaN	-0.1	NaN	1.0	1.0	0.0	0.82	0.0	-0.82	0.0	0.0	0.0	0.12	1.0	0.88
GB10701-PA	-38	yes	no	0.15	0.14	-0.01	-0.29	-0.18	0.1	1.0	1.0	0.0	0.0	0.17	0.17	0.0	0.0	0.0	1.0	0.74	-0.26
GB10702-PA	13	no	no	0.14	0.2	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB10704-PA	38	no	no	0.0	0.31	0.31	0.0	-0.03	-0.03	1.0	1.0	0.0	-	-	-	-	-	-
GB10707-PA	-12	no	yes	0.01	0.13	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.31	0.27	0.16	0.01	-0.15	1.0	0.84	-0.16
GB10709-PA	12	yes	yes	0.07	0.34	0.27	NaN	0.39	NaN	1.0	0.06	-0.94	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB10713-PA	-25	yes	no	0.46	0.12	-0.34	-0.21	-0.07	0.14	1.0	1.0	0.0	0.15	0.03	-0.12	0.0	0.0	0.0	1.0	1.0	0.0
GB10715-PA	13	no	no	0.18	0.36	0.18	0.0	0.0	0.0	1.0	0.5	-0.5	0.04	0.02	-0.02	0.03	0.08	0.05	1.0	1.0	0.0
GB10716-PA	12	no	yes	0.29	0.39	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.0	-0.07	0.0	0.0	0.0	0.95	1.0	0.05
GB10718-PA	-12	no	yes	0.13	0.16	0.03	0.0	-0.01	-0.01	1.0	1.0	0.0	0.14	0.22	0.08	0.02	0.03	0.01	1.0	1.0	0.0
GB10721-PA	38	no	no	0.04	0.22	0.18	-0.03	0.0	0.03	1.0	1.0	0.0	0.24	0.04	-0.2	0.0	0.0	0.0	0.98	1.0	0.02
GB10724-PA	38	no	no	0.06	0.38	0.32	-0.21	0.01	0.22	1.0	1.0	0.0	0.76	0.06	-0.71	0.0	0.0	0.0	0.4	1.0	0.6
GB10727-PA	-12	no	no	0.18	0.29	0.11	-0.04	-0.09	-0.04	1.0	1.0	0.0	-	-	-	-	-	-
GB10728-PA	38	no	yes	0.02	0.07	0.05	0.0	0.06	0.06	1.0	1.0	0.0	0.42	0.0	-0.41	0.0	0.08	0.07	0.52	1.0	0.48
GB10729-PA	25	yes	yes	0.3	0.25	-0.05	1.16	0.03	-1.13	1.0	1.0	0.0	0.18	0.19	0.02	0.08	0.0	-0.07	1.0	1.0	0.0
GB10731-PA	13	yes	no	0.37	0.27	-0.1	0.0	0.02	0.02	1.0	1.0	0.0	0.23	0.18	-0.06	0.01	0.08	0.08	0.99	1.0	0.01
GB10732-PA	25	no	yes	0.2	0.45	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.0	0.03	0.03	0.99	1.0	0.01
GB10733-PA	-25	no	no	0.04	0.0	-0.04	0.0	-3.13	-3.13	1.0	1.0	0.0	0.12	0.28	0.16	0.0	0.02	0.02	0.99	1.0	0.01
GB10734-PA	25	no	yes	0.03	0.23	0.2	0.0	0.1	0.1	1.0	1.0	0.0	0.03	0.01	-0.03	0.0	0.0	0.0	1.0	0.98	-0.02
GB10738-PA	12	no	yes	0.39	0.21	-0.18	0.0	-0.16	-0.16	1.0	1.0	0.0	0.07	0.01	-0.06	0.0	0.0	0.0	0.9	1.0	0.1
GB10741-PA	25	no	no	0.01	0.17	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.64	0.08	-0.55	0.0	0.03	0.03	0.33	1.0	0.67
GB10742-PA	-13	no	no	0.25	0.1	-0.15	-3.52	-4.18	-0.65	1.0	1.0	0.0	0.12	0.04	-0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB10743-PA	38	no	yes	0.03	0.13	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.55	0.0	-0.55	0.01	0.01	0.0	0.39	1.0	0.61
GB10751-PA	87	no	yes	0.22	0.33	0.11	0.51	0.35	-0.16	0.03	1.0	0.97	0.03	0.01	-0.02	0.2	0.01	-0.19	1.0	1.0	0.0
GB10761-PA	38	no	no	0.02	0.24	0.22	-0.03	0.0	0.03	1.0	1.0	0.0	0.23	0.01	-0.22	0.0	0.0	0.0	0.68	0.98	0.31
GB10767-PA	0	yes	no	0.08	0.27	0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.0	-0.11	0.0	0.0	0.0	0.99	1.0	0.01
GB10771-PA	13	no	no	0.04	0.21	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.04	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
GB10772-PA	38	no	no	0.14	0.23	0.09	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
GB10773-PA	-13	no	no	0.22	0.19	-0.03	-0.01	-0.02	-0.01	1.0	1.0	0.0	0.03	0.01	-0.02	0.03	0.05	0.02	0.99	1.0	0.01
GB10777-PA	25	no	yes	0.17	0.3	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.0	-0.06	0.0	0.0	0.0	1.0	1.0	0.0
GB10778-PA	25	no	yes	0.0	0.32	0.32	0.88	0.55	-0.33	1.0	1.0	0.0	0.56	0.27	-0.28	0.0	0.0	0.0	0.67	0.86	0.19
GB10779-PA	25	no	no	0.04	0.04	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.05	-0.25	0.02	0.01	-0.01	0.82	1.0	0.18
GB10782-PA	25	no	yes	0.08	0.33	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
GB10783-PA	50	no	yes	0.05	0.43	0.38	0.0	0.26	0.26	1.0	1.0	0.0	0.69	0.08	-0.62	0.0	0.01	0.01	1.0	0.96	-0.04
GB10788-PA	0	yes	yes	0.1	0.02	-0.08	0.0	0.08	0.08	1.0	1.0	0.0	0.25	0.73	0.48	0.11	0.0	-0.11	0.82	0.61	-0.21
GB10790-PA	-25	no	no	0.29	0.25	-0.04	-2.25	-2.14	0.11	1.0	1.0	0.0	0.06	0.07	0.01	0.0	0.0	0.0	0.95	0.8	-0.15
GB10792-PA	25	no	no	0.02	0.04	0.02	0.02	-0.36	-0.38	1.0	1.0	0.0	0.53	0.01	-0.52	0.0	0.02	0.02	0.95	1.0	0.05
GB10794-PA	0	no	no	0.02	0.08	0.06	0.0	0.0	0.0	1.0	0.13	-0.88	0.16	0.0	-0.16	0.0	0.02	0.02	0.94	1.0	0.06
GB10795-PA	-12	yes	no	0.22	0.21	-0.01	0.01	0.0	-0.01	1.0	1.0	0.0	0.05	0.0	-0.05	0.0	0.0	0.0	0.96	1.0	0.04
GB10798-PA	38	no	no	0.04	0.22	0.18	0.3	-0.63	-0.93	1.0	1.0	0.0	0.3	0.14	-0.17	0.0	0.01	0.01	0.8	0.95	0.15
GB10800-PA	-12	yes	yes	0.23	0.09	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.98	1.0	0.02
GB10804-PA	25	no	no	0.02	0.12	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.03	-0.26	0.0	0.02	0.02	0.78	0.94	0.16
GB10805-PA	12	no	yes	0.23	0.35	0.12	-1.38	-9.67	-8.29	1.0	1.0	0.0	0.15	0.05	-0.1	0.0	0.0	0.0	1.0	1.0	0.0
GB10810-PA	25	no	yes	0.13	0.22	0.09	0.35	0.29	-0.06	1.0	1.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	1.0	1.0	0.0
GB10811-PA	38	no	no	0.09	0.24	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.0	-0.21	0.0	0.06	0.06	0.99	1.0	0.01
GB10812-PA	-25	yes	no	0.42	0.02	-0.4	0.0	-2.31	-2.31	1.0	1.0	0.0	0.16	0.01	-0.15	0.0	0.0	0.0	1.0	1.0	0.0
GB10814-PA	75	no	yes	0.07	0.42	0.35	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.4	0.0	-0.4	0.95	1.0	0.05
GB10815-PA	-38	yes	no	0.19	0.0	-0.19	-0.3	0.0	0.3	1.0	1.0	0.0	0.02	0.27	0.25	0.0	0.0	-0.0	1.0	0.84	-0.16
GB10816-PA	-25	no	no	0.05	0.01	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.19	0.52	0.34	1.0	1.0	0.0
GB10817-PA	25	no	yes	0.09	0.23	0.14	-0.09	0.0	0.09	1.0	1.0	0.0	0.64	0.47	-0.17	0.0	0.0	0.0	0.9	0.16	-0.74
GB10824-PA	50	no	no	0.05	0.0	-0.05	0.42	-0.28	-0.7	1.0	1.0	0.0	0.31	0.16	-0.15	0.01	0.0	-0.01	1.0	1.0	0.0
GB10825-PA	-25	yes	no	0.43	0.17	-0.26	-0.02	0.0	0.02	1.0	1.0	0.0	-	-	-	-	-	-
GB10827-PA	12	no	yes	0.35	0.48	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.0	-0.01	1.0	1.0	0.0
GB10830-PA	-25	yes	no	0.22	0.12	-0.1	-0.48	-0.47	0.01	1.0	1.0	0.0	0.01	0.05	0.04	0.0	0.0	0.0	1.0	0.99	-0.01
GB10833-PA	-12	yes	yes	0.47	0.17	-0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.71	0.79	0.07	0.0	0.0	0.0	0.99	1.0	0.01
GB10834-PA	-12	yes	no	0.28	0.21	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	1.0	1.0	0.0
GB10835-PA	25	no	no	0.06	0.16	0.1	0.29	0.0	-0.29	1.0	1.0	0.0	0.29	0.1	-0.2	0.0	0.07	0.07	0.7	1.0	0.3
GB10838-PA	25	no	no	0.02	0.03	0.01	-1.08	0.0	1.08	1.0	1.0	0.0	0.53	0.01	-0.52	0.0	0.08	0.08	0.96	1.0	0.04
GB10839-PA	13	no	no	0.03	0.33	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.57	0.36	-0.21	0.0	0.05	0.05	0.92	1.0	0.08
GB10840-PA	25	no	no	0.09	0.18	0.09	0.01	0.02	0.02	1.0	1.0	0.0	0.49	0.19	-0.3	0.0	0.0	0.0	0.76	1.0	0.24
GB10846-PA	13	no	no	0.06	0.27	0.21	0.0	0.0	0.0	1.0	0.13	-0.88	0.14	0.03	-0.11	0.0	0.0	0.0	0.99	1.0	0.01
GB10848-PA	50	no	yes	0.06	0.48	0.42	0.0	-0.0	0.0	1.0	1.0	0.0	0.4	0.0	-0.4	0.0	0.0	0.0	0.88	0.99	0.11
GB10850-PA	-25	yes	no	0.27	0.06	-0.21	-0.05	0.0	0.05	1.0	1.0	0.0	0.08	0.02	-0.06	0.0	0.04	0.04	0.99	1.0	0.01
GB10851-PA	25	no	no	0.0	0.13	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.24	0.11	-0.13	0.01	0.0	-0.01	0.91	0.99	0.08
GB10854-PA	25	no	no	0.1	0.0	-0.1	0.44	0.0	-0.44	1.0	1.0	0.0	0.11	0.1	-0.01	0.25	0.34	0.1	0.85	0.88	0.03
GB10856-PA	25	no	yes	0.01	0.28	0.27	0.0	-0.02	-0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.99	-0.01
GB10864-PA	12	yes	yes	0.11	0.48	0.37	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.0	-0.07	0.03	0.0	-0.03	0.84	1.0	0.16
GB10865-PA	-13	no	no	0.38	0.11	-0.27	0.0	0.03	0.03	1.0	1.0	0.0	-	-	-	-	-	-
GB10866-PA	-13	yes	no	0.07	0.05	-0.02	0.0	-0.15	-0.15	1.0	1.0	0.0	0.12	0.14	0.03	0.0	0.0	0.0	1.0	1.0	0.0
