Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSDARG00000018020|ENSDART00000004023	25	no	no	0.01	0.19	0.18	-0.37	-0.18	0.19	1.0	1.0	0.0	0.64	0.01	-0.62	0.0	0.0	0.0	0.49	0.93	0.44
ENSDARG00000076691|ENSDART00000004069	13	yes	no	0.43	0.4	-0.03	0.1	-0.01	-0.11	1.0	1.0	0.0	0.24	0.11	-0.13	0.02	0.04	0.02	0.94	0.93	-0.01
ENSDARG00000016763|ENSDART00000004424	0	no	no	0.0	0.01	0.01	-0.18	0.0	0.18	1.0	0.13	-0.88	-	-	-	-	-	-
ENSDARG00000017704|ENSDART00000004036	50	no	yes	0.01	0.28	0.27	-30.37	-12.63	17.74	1.0	1.0	0.0	0.42	0.12	-0.29	0.03	0.03	0.0	0.55	0.83	0.29
ENSDARG00000012796|ENSDART00000004745	-13	no	no	0.35	0.1	-0.25	0.11	-0.0	-0.11	1.0	1.0	0.0	0.0	0.0	0.0	0.12	0.0	-0.12	1.0	1.0	0.0
ENSDARG00000061131|ENSDART00000004087	0	no	no	0.12	0.12	0.0	-30.17	-30.11	0.06	1.0	1.0	0.0	0.02	0.02	0.0	0.02	0.02	-0.0	0.96	0.96	0.01
ENSDARG00000016699|ENSDART00000004407	0	yes	yes	0.26	0.28	0.02	0.0	-8.81	-8.81	0.25	0.25	0.0	0.1	0.11	0.01	0.0	0.0	-0.0	0.96	0.96	0.0
ENSDARG00000015524|ENSDART00000003428	0	yes	yes	0.45	0.4	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.11	0.11	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000011135|ENSDART00000003878	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.19	-0.02	0.01	0.0	-0.01	0.44	0.46	0.02
ENSDARG00000018918|ENSDART00000004390	0	no	no	0.08	0.08	0.0	-4.48	-4.55	-0.07	1.0	1.0	0.0	0.09	0.09	0.0	0.01	0.0	0.0	0.95	0.95	0.0
ENSDARG00000016945|ENSDART00000003390	0	no	no	0.12	0.08	-0.04	-0.06	-0.07	-0.0	1.0	1.0	0.0	0.71	0.75	0.04	0.0	0.0	0.0	0.07	1.0	0.93
ENSDARG00000007955|ENSDART00000004423	25	no	no	0.01	0.0	-0.01	-10.69	-5.7	4.99	1.0	1.0	0.0	0.52	0.0	-0.52	0.15	0.15	0.01	0.14	1.0	0.86
ENSDARG00000015263|ENSDART00000003505	0	yes	yes	0.42	0.42	0.0	-0.09	-0.09	0.0	1.0	1.0	0.0	0.14	0.19	0.05	0.0	0.0	0.0	0.8	0.8	0.0
ENSDARG00000020039|ENSDART00000004779	0	yes	yes	0.33	0.33	0.0	0.36	0.36	0.0	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000015891|ENSDART00000004122	0	yes	yes	0.49	0.47	-0.02	-0.17	-0.15	0.02	1.0	1.0	0.0	0.63	0.61	-0.02	0.0	0.0	0.0	0.95	0.96	0.01
ENSDARG00000003027|ENSDART00000004284	0	no	no	0.08	0.18	0.1	-0.45	-0.39	0.06	1.0	1.0	0.0	0.01	0.04	0.03	0.05	0.05	0.01	1.0	1.0	0.0
ENSDARG00000010047|ENSDART00000003518	0	no	no	0.07	0.1	0.03	-0.58	-0.63	-0.05	1.0	1.0	0.0	0.13	0.13	0.0	0.01	0.01	-0.01	0.95	0.95	0.0
ENSDARG00000005236|ENSDART00000003080	-38	yes	no	0.13	0.0	-0.13	-0.21	0.0	0.21	1.0	1.0	0.0	0.09	0.04	-0.05	0.16	0.38	0.23	0.99	1.0	0.0
ENSDARG00000014309|ENSDART00000003620	0	yes	yes	0.38	0.47	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.06	0.0	0.06	0.05	-0.01	0.87	0.87	0.0
ENSDARG00000017454|ENSDART00000004739	12	yes	yes	0.11	0.21	0.1	-0.02	-0.11	-0.1	1.0	1.0	0.0	0.33	0.26	-0.07	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000027161|ENSDART00000003495	37	no	yes	0.21	0.2	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.16	0.1	0.02	0.0	-0.02	0.78	0.86	0.08
ENSDARG00000002403|ENSDART00000003314	0	no	no	0.44	0.25	-0.19	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000016771|ENSDART00000003845	0	no	no	0.2	0.21	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.05	0.0	0.01	0.0	-0.01	0.79	0.79	0.0
ENSDARG00000074081|ENSDART00000003339	-12	yes	no	0.5	0.48	-0.02	-0.68	-0.72	-0.04	1.0	1.0	0.0	0.23	0.21	-0.01	0.0	0.0	0.0	0.97	0.97	0.0
ENSDARG00000006683|ENSDART00000003345	0	yes	yes	0.5	0.48	-0.02	-1.27	-1.32	-0.06	1.0	1.0	0.0	0.05	0.03	-0.01	0.0	0.0	0.0	0.89	0.89	0.0
ENSDARG00000003795|ENSDART00000004692	0	no	no	0.0	0.08	0.08	-0.43	-0.09	0.33	1.0	1.0	0.0	0.51	0.01	-0.5	0.0	0.0	0.0	0.54	0.68	0.15
ENSDARG00000020611|ENSDART00000004129	0	no	no	0.08	0.08	0.0	-0.12	-0.24	-0.12	1.0	1.0	0.0	0.54	0.53	-0.01	0.0	0.0	0.0	0.8	0.75	-0.05
ENSDARG00000003054|ENSDART00000003278	50	no	yes	0.01	0.35	0.34	-0.28	-1.82	-1.54	1.0	1.0	0.0	0.27	0.13	-0.14	0.0	0.0	0.0	0.87	0.94	0.07
ENSDARG00000019547|ENSDART00000004735	0	yes	yes	0.34	0.35	0.01	-1.1	-0.83	0.27	0.25	0.25	0.0	0.33	0.3	-0.03	0.01	0.01	-0.0	0.92	1.0	0.08
ENSDARG00000001999|ENSDART00000004120	0	no	no	0.17	0.1	-0.07	-0.16	-0.31	-0.15	0.03	0.03	0.0	0.04	0.02	-0.02	0.0	0.01	0.01	0.99	0.99	0.0
ENSDARG00000004105|ENSDART00000003701	50	no	yes	0.0	0.22	0.22	NaN	-0.01	NaN	1.0	1.0	0.0	0.68	0.02	-0.67	0.0	0.0	0.0	0.66	1.0	0.34
ENSDARG00000018574|ENSDART00000004622	12	no	yes	0.35	0.36	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.24	0.22	-0.01	0.04	0.05	0.0	0.95	1.0	0.05
ENSDARG00000009844|ENSDART00000004842	0	yes	yes	0.11	0.03	-0.08	-0.1	-0.11	-0.0	1.0	1.0	0.0	0.54	0.58	0.04	0.0	0.0	0.0	0.83	0.84	0.01
ENSDARG00000021186|ENSDART00000004389	0	yes	yes	0.39	0.39	0.0	-0.4	-0.37	0.03	1.0	1.0	0.0	0.16	0.2	0.04	0.02	0.03	0.01	0.88	0.86	-0.03
ENSDARG00000002597|ENSDART00000004546	0	yes	yes	0.49	0.33	-0.16	-1.87	-2.91	-1.04	1.0	1.0	0.0	0.13	0.04	-0.09	0.01	0.01	0.0	0.84	0.92	0.08
ENSDARG00000008350|ENSDART00000003698	0	yes	yes	0.03	0.01	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.46	0.03	0.0	0.01	0.01	0.75	0.75	0.0
ENSDARG00000005482|ENSDART00000003826	-25	no	no	0.17	0.08	-0.09	-0.64	-0.54	0.1	1.0	0.02	-0.98	0.17	0.06	-0.12	0.01	0.06	0.05	0.99	0.99	0.0
ENSDARG00000006281|ENSDART00000004854	25	no	no	0.12	0.18	0.06	-1.07	-1.2	-0.13	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.0	-0.01	0.8	0.81	0.02
ENSDARG00000079230|ENSDART00000004908	0	no	no	0.37	0.49	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.34	0.05	0.04	0.1	0.06	0.53	0.17	-0.36
ENSDARG00000015221|ENSDART00000003221	0	yes	yes	0.29	0.25	-0.04	-0.16	-0.11	0.05	1.0	1.0	0.0	0.02	0.02	0.0	0.01	0.0	-0.0	0.5	0.5	0.0
ENSDARG00000016994|ENSDART00000003895	-12	yes	yes	0.28	0.18	-0.1	-0.07	-0.04	0.03	1.0	1.0	0.0	0.23	0.25	0.02	0.0	0.0	0.0	0.86	0.85	-0.01
ENSDARG00000020028|ENSDART00000004742	0	no	no	0.06	0.06	0.0	-0.02	-0.02	0.0	1.0	1.0	0.0	0.32	0.31	-0.0	0.0	0.0	0.0	0.96	0.97	0.0
ENSDARG00000019233|ENSDART00000003839	0	no	no	0.09	0.07	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.12	0.04	0.0	0.01	0.01	0.76	0.72	-0.04
ENSDARG00000019024|ENSDART00000003968	-25	yes	no	0.24	0.15	-0.09	0.0	1.75	1.75	1.0	1.0	0.0	0.16	0.13	-0.02	0.0	0.08	0.08	0.86	0.87	0.01
ENSDARG00000017565|ENSDART00000003993	0	yes	yes	0.44	0.44	0.0	-0.0	-0.0	0.0	1.0	1.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.9	0.9	0.0
ENSDARG00000017470|ENSDART00000003653	0	no	no	0.0	0.0	0.0	0.0	-0.55	-0.55	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000037838|ENSDART00000003338	0	no	no	0.25	0.25	0.0	0.15	0.14	-0.01	0.25	0.25	0.0	0.05	0.09	0.04	0.05	0.03	-0.02	1.0	1.0	0.0
ENSDARG00000023479|ENSDART00000007453	37	no	yes	0.28	0.38	0.1	-0.62	-0.45	0.17	0.01	0.06	0.05	0.65	0.71	0.05	0.02	0.02	-0.0	0.49	0.73	0.25
ENSDARG00000002728|ENSDART00000008492	0	yes	yes	0.21	0.4	0.19	-0.11	-0.2	-0.09	1.0	1.0	0.0	0.13	0.11	-0.01	0.02	0.02	-0.01	0.98	1.0	0.02
ENSDARG00000017190|ENSDART00000005653	0	yes	yes	0.27	0.44	0.17	-0.29	-0.31	-0.02	1.0	1.0	0.0	0.0	0.03	0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000001976|ENSDART00000007856	0	yes	yes	0.5	0.5	0.0	-0.13	-0.13	0.0	1.0	1.0	0.0	0.22	0.22	0.01	0.07	0.07	0.0	0.83	0.83	0.0
ENSDARG00000052065|ENSDART00000008328	25	no	no	0.4	0.29	-0.11	0.18	0.14	-0.03	1.0	1.0	0.0	0.29	0.14	-0.16	0.02	0.03	0.02	0.94	0.96	0.02
ENSDARG00000002536|ENSDART00000006765	50	no	yes	0.0	0.38	0.38	-0.16	-1.22	-1.06	1.0	1.0	0.0	0.67	0.05	-0.63	0.0	0.01	0.01	0.44	0.98	0.54
ENSDARG00000014248|ENSDART00000005568	0	yes	yes	0.11	0.11	0.0	0.12	0.12	0.0	1.0	1.0	0.0	0.12	0.12	0.0	0.0	0.0	0.0	0.96	0.96	0.0
ENSDARG00000006567|ENSDART00000008416	0	yes	yes	0.28	0.27	-0.01	-0.45	-0.45	0.0	1.0	1.0	0.0	0.18	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000040860|ENSDART00000007454	-13	no	no	0.22	0.16	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.05	-0.02	0.07	0.13	0.07	0.85	0.82	-0.02
ENSDARG00000021137|ENSDART00000008043	0	no	no	0.02	0.02	0.0	0.0	0.06	0.06	0.0	0.0	0.0	0.01	0.01	0.0	0.48	0.48	0.0	1.0	1.0	0.0
ENSDARG00000021820|ENSDART00000008336	12	yes	no	0.12	0.03	-0.09	0.0	-0.73	-0.73	1.0	0.5	-0.5	0.29	0.03	-0.26	0.01	0.11	0.1	0.85	0.82	-0.03
ENSDARG00000009136|ENSDART00000006892	0	yes	yes	0.35	0.34	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.11	0.05	0.01	0.01	0.0	0.94	1.0	0.06
ENSDARG00000009493|ENSDART00000007401	0	no	no	0.32	0.22	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.04	-0.07	0.0	0.05	0.04	0.96	0.96	0.0
ENSDARG00000002682|ENSDART00000006910	0	no	no	0.0	0.0	0.0	-0.3	-0.28	0.02	1.0	1.0	0.0	0.69	0.67	-0.03	0.0	0.01	0.01	0.39	0.39	0.0
ENSDARG00000004692|ENSDART00000007914	-25	yes	no	0.24	0.17	-0.07	-0.2	-0.35	-0.15	1.0	1.0	0.0	0.04	0.03	-0.01	0.02	0.02	0.0	0.91	1.0	0.09
ENSDARG00000012896|ENSDART00000007522	25	yes	yes	0.44	0.42	-0.02	0.11	-0.14	-0.25	1.0	1.0	0.0	0.02	0.13	0.1	0.0	0.0	0.0	0.57	1.0	0.43
ENSDARG00000020086|ENSDART00000007103	0	no	no	0.38	0.36	-0.02	-15.52	-9.15	6.38	1.0	1.0	0.0	0.11	0.07	-0.04	0.01	0.02	0.0	0.98	0.99	0.01
ENSDARG00000025703|ENSDART00000007672	25	no	no	0.05	0.04	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.55	0.03	-0.53	0.01	0.02	0.01	0.47	0.93	0.46
ENSDARG00000004529|ENSDART00000006628	0	no	no	0.33	0.21	-0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.06	-0.13	0.0	0.02	0.02	0.9	0.9	0.0
ENSDARG00000079781|ENSDART00000006998	25	yes	yes	0.22	0.26	0.04	-0.33	-4.23	-3.9	1.0	0.5	-0.5	0.4	0.07	-0.33	0.0	0.0	0.0	0.89	0.96	0.07
ENSDARG00000007034|ENSDART00000005671	0	no	no	0.22	0.2	-0.02	-0.02	-0.02	0.0	0.5	0.5	0.0	0.12	0.11	-0.01	0.03	0.03	0.0	0.96	0.95	-0.01
ENSDARG00000078386|ENSDART00000007756	0	no	no	0.0	0.0	0.0	-0.89	-0.6	0.29	1.0	1.0	0.0	0.63	0.58	-0.06	0.0	0.0	0.0	0.32	0.4	0.08
ENSDARG00000016744|ENSDART00000008681	0	no	no	0.23	0.23	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.29	0.32	0.03	0.0	0.0	0.0	0.75	0.72	-0.03
ENSDARG00000061928|ENSDART00000005194	12	no	yes	0.25	0.3	0.05	0.76	0.61	-0.15	1.0	1.0	0.0	0.03	0.22	0.2	0.2	0.03	-0.17	0.0	1.0	1.0
ENSDARG00000008487|ENSDART00000007013	0	yes	yes	0.49	0.49	0.0	-0.1	-0.1	0.0	1.0	1.0	0.0	0.67	0.67	0.0	0.0	0.0	0.0	0.9	0.9	-0.0
ENSDARG00000014976|ENSDART00000006099	-13	yes	yes	0.18	0.25	0.07	0.0	0.46	0.46	0.5	1.0	0.5	0.02	0.01	-0.01	0.0	0.05	0.05	1.0	1.0	0.0
ENSDARG00000019405|ENSDART00000007545	37	yes	yes	0.12	0.25	0.13	-4.4	-3.12	1.28	1.0	1.0	0.0	0.15	0.0	-0.15	0.0	0.0	0.0	0.78	0.9	0.13
ENSDARG00000011818|ENSDART00000005548	0	no	no	0.0	0.02	0.02	0.0	-0.29	-0.29	1.0	1.0	0.0	0.14	0.05	-0.09	0.01	0.01	0.0	0.96	0.96	0.0
ENSDARG00000016391|ENSDART00000008409	0	yes	yes	0.22	0.24	0.02	-0.16	-0.21	-0.05	1.0	1.0	0.0	0.18	0.18	0.0	0.03	0.02	0.0	0.78	0.77	-0.02
ENSDARG00000012204|ENSDART00000005864	0	no	no	0.35	0.28	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.2	0.06	-0.14	0.0	0.0	0.0	0.91	0.94	0.03
ENSDARG00000017834|ENSDART00000008682	-12	yes	yes	0.38	0.19	-0.19	0.0	0.27	0.27	1.0	1.0	0.0	0.69	0.47	-0.23	0.01	0.0	-0.01	0.19	0.93	0.74
ENSDARG00000002148|ENSDART00000007181	0	yes	yes	0.24	0.28	0.04	-1.23	0.0	1.23	1.0	1.0	0.0	0.1	0.03	-0.07	0.02	0.01	-0.01	0.89	0.97	0.08
ENSDARG00000032458|ENSDART00000005329	-13	no	no	0.22	0.16	-0.06	-15.24	-12.75	2.5	1.0	1.0	0.0	0.06	0.07	0.01	0.01	0.05	0.04	0.94	0.92	-0.01
ENSDARG00000013335|ENSDART00000006073	0	no	no	0.23	0.24	0.01	0.0	0.0	0.0	0.06	0.06	0.0	0.42	0.42	0.0	0.0	0.0	0.0	0.71	0.72	0.0
ENSDARG00000036558|ENSDART00000007058	-25	no	no	0.42	0.38	-0.04	0.0	0.0	0.0	0.13	0.13	0.0	0.13	0.14	0.01	0.02	0.05	0.03	0.94	0.5	-0.44
ENSDARG00000013329|ENSDART00000005326	0	no	no	0.26	0.26	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.36	0.29	-0.08	0.0	0.0	0.0	0.73	1.0	0.27
ENSDARG00000018907|ENSDART00000006622	0	no	no	0.06	0.06	0.0	-2.78	-2.79	-0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.19	0.19	0.0	0.98	0.98	0.0
ENSDARG00000012709|ENSDART00000007766	12	no	no	0.44	0.06	-0.38	-1.79	-1.27	0.53	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000006636|ENSDART00000005738	13	yes	no	0.46	0.23	-0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.07	-0.24	0.0	0.0	0.0	0.96	0.98	0.02
ENSDARG00000016788|ENSDART00000005449	25	no	no	0.03	0.06	0.03	-0.63	-0.5	0.12	0.0	0.25	0.25	0.14	0.16	0.02	0.13	0.01	-0.12	1.0	0.96	-0.04
ENSDARG00000017634|ENSDART00000008140	-38	no	no	0.39	0.0	-0.39	-0.24	-0.37	-0.13	1.0	1.0	0.0	0.01	0.58	0.57	0.07	0.0	-0.07	0.85	0.19	-0.66
ENSDARG00000021059|ENSDART00000005217	0	no	no	0.16	0.07	-0.09	0.0	-0.19	-0.19	1.0	1.0	0.0	0.15	0.04	-0.12	0.0	0.0	0.0	0.86	1.0	0.14
ENSDARG00000018266|ENSDART00000008199	0	no	no	0.07	0.04	-0.03	0.0	-0.01	-0.01	1.0	1.0	0.0	0.07	0.01	-0.06	0.01	0.0	-0.01	0.66	0.72	0.06
ENSDARG00000016782|ENSDART00000006657	12	no	no	0.22	0.05	-0.17	0.0	0.0	0.0	1.0	0.25	-0.75	0.47	0.04	-0.43	0.02	0.17	0.15	0.08	0.99	0.9
ENSDARG00000009017|ENSDART00000007671	0	yes	yes	0.21	0.2	-0.01	-6.71	-7.0	-0.29	1.0	1.0	0.0	0.02	0.03	0.01	0.0	0.03	0.02	0.97	1.0	0.03
ENSDARG00000055983|ENSDART00000007035	0	yes	yes	0.3	0.25	-0.05	-0.57	-0.53	0.04	1.0	1.0	0.0	0.2	0.22	0.01	0.01	0.01	-0.0	0.88	0.88	0.0
ENSDARG00000044235|ENSDART00000007434	0	yes	yes	0.34	0.47	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.24	0.21	-0.02	0.0	0.0	0.0	0.86	0.8	-0.06
ENSDARG00000039373|ENSDART00000006787	0	no	no	0.44	0.44	0.0	-0.29	-0.29	0.0	1.0	1.0	0.0	0.27	0.27	0.0	0.0	0.0	0.0	0.7	0.7	0.0
ENSDARG00000015970|ENSDART00000008401	0	yes	no	0.44	0.06	-0.38	0.0	0.0	0.0	1.0	0.13	-0.88	0.38	0.1	-0.28	0.01	0.02	0.01	0.93	0.95	0.01
ENSDARG00000013400|ENSDART00000006799	0	no	no	0.01	0.0	-0.01	-0.06	-0.29	-0.22	1.0	1.0	0.0	0.46	0.5	0.04	0.0	0.0	0.0	0.43	0.44	0.02
ENSDARG00000017744|ENSDART00000008616	0	yes	yes	0.38	0.23	-0.15	-0.03	-0.04	-0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.03	0.03	0.99	1.0	0.01
ENSDARG00000015989|ENSDART00000005789	50	no	yes	0.0	0.46	0.46	-0.04	-1.12	-1.07	1.0	1.0	0.0	0.39	0.19	-0.2	0.0	0.05	0.04	0.84	0.87	0.03
ENSDARG00000018611|ENSDART00000007770	25	no	yes	0.06	0.35	0.29	-0.0	-0.64	-0.63	1.0	1.0	0.0	0.17	0.03	-0.14	0.0	0.0	0.0	1.0	0.89	-0.11
ENSDARG00000012823|ENSDART00000007972	25	no	no	0.05	0.06	0.01	-0.27	-0.05	0.21	1.0	1.0	0.0	0.46	0.03	-0.44	0.02	0.09	0.07	0.48	0.88	0.4
ENSDARG00000011466|ENSDART00000007622	12	yes	yes	0.11	0.32	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.05	-0.08	0.0	0.02	0.02	0.94	1.0	0.06
ENSDARG00000018030|ENSDART00000006409	0	yes	yes	0.29	0.29	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.09	0.0	0.03	0.03	0.0	1.0	1.0	0.0
ENSDARG00000006494|ENSDART00000006343	0	yes	yes	0.02	0.08	0.06	-1.21	-0.49	0.72	0.25	0.25	0.0	0.22	0.26	0.04	0.0	0.0	0.0	0.9	1.0	0.1
ENSDARG00000007265|ENSDART00000007901	25	yes	yes	0.02	0.16	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.01	-0.21	0.0	0.02	0.02	0.84	1.0	0.16
ENSDARG00000075904|ENSDART00000005646	0	no	no	0.26	0.24	-0.02	-0.49	-0.62	-0.13	1.0	1.0	0.0	0.09	0.09	-0.0	0.13	0.12	-0.01	0.92	0.92	-0.01
ENSDARG00000010408|ENSDART00000004986	-13	no	no	0.23	0.16	-0.07	-11.91	0.0	11.91	0.06	0.13	0.06	0.05	0.03	-0.02	0.11	0.13	0.02	0.93	0.93	-0.0
ENSDARG00000025076|ENSDART00000006772	50	no	yes	0.11	0.31	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.51	0.18	-0.33	0.02	0.05	0.03	0.83	0.91	0.08
ENSDARG00000018853|ENSDART00000007442	25	no	yes	0.18	0.44	0.26	-0.24	-0.19	0.05	1.0	1.0	0.0	0.17	0.14	-0.03	0.0	0.06	0.06	0.9	0.9	0.01
ENSDARG00000032344|ENSDART00000006602	12	no	yes	0.24	0.35	0.11	-0.17	-0.12	0.05	1.0	1.0	0.0	0.13	0.04	-0.09	0.0	0.04	0.04	0.96	0.96	-0.01
ENSDARG00000003841|ENSDART00000007029	25	yes	no	0.05	0.47	0.42	-0.18	-0.23	-0.05	1.0	1.0	0.0	0.09	0.01	-0.08	0.01	0.0	-0.0	0.4	1.0	0.6
ENSDARG00000001930|ENSDART00000005331	-12	yes	yes	0.46	0.14	-0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.01	-0.06	0.02	0.04	0.02	0.94	1.0	0.06
ENSDARG00000011602|ENSDART00000007754	0	yes	yes	0.49	0.43	-0.06	-1.72	0.0	1.72	0.03	0.03	0.0	0.1	0.14	0.04	0.0	0.03	0.03	1.0	1.0	0.0
ENSDARG00000012738|ENSDART00000005778	0	no	no	0.39	0.39	0.0	-0.23	-0.23	0.0	1.0	1.0	0.0	0.29	0.3	0.02	0.03	0.03	0.0	0.74	0.71	-0.03
ENSDARG00000058115|ENSDART00000007408	50	no	yes	0.0	0.29	0.29	0.02	-0.1	-0.12	1.0	1.0	0.0	0.42	0.02	-0.4	0.0	0.0	0.0	0.47	0.95	0.48
ENSDARG00000014929|ENSDART00000008240	0	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.12	-0.02	0.01	0.01	0.0	0.83	0.85	0.02
ENSDARG00000077905|ENSDART00000006458	-13	no	no	0.41	0.07	-0.34	-0.21	0.16	0.38	0.06	0.02	-0.05	0.72	0.16	-0.56	0.0	0.0	0.0	0.56	0.98	0.42
ENSDARG00000004204|ENSDART00000008737	0	no	no	0.03	0.04	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.07	0.02	0.02	0.05	0.02	0.94	1.0	0.06
ENSDARG00000016038|ENSDART00000006300	13	no	no	0.05	0.21	0.16	0.14	0.18	0.04	1.0	1.0	0.0	0.05	0.01	-0.04	0.05	0.0	-0.05	0.96	0.83	-0.14
ENSDARG00000058103|ENSDART00000006474	0	yes	yes	0.14	0.14	0.0	-1.33	-1.33	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.15	0.15	0.0	0.95	0.95	0.0
ENSDARG00000002231|ENSDART00000006216	0	yes	yes	0.35	0.41	0.06	-0.13	-0.12	0.01	1.0	1.0	0.0	0.04	0.03	-0.01	0.02	0.02	0.01	0.92	0.92	-0.01
ENSDARG00000012505|ENSDART00000008535	0	no	no	0.38	0.37	-0.01	-0.29	-0.29	0.0	1.0	1.0	0.0	0.17	0.17	0.0	0.0	0.0	0.0	0.97	0.97	0.0
ENSDARG00000031756|ENSDART00000005740	0	no	no	0.12	0.11	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.03	-0.01	0.0	0.0	0.0	0.9	0.95	0.05
ENSDARG00000006368|ENSDART00000007321	0	no	no	0.1	0.06	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.29	0.0	0.01	0.03	0.01	0.86	0.88	0.02
ENSDARG00000010673|ENSDART00000008009	0	no	no	0.14	0.14	0.0	0.03	0.02	-0.01	1.0	1.0	0.0	0.08	0.08	0.0	0.01	0.02	0.01	1.0	1.0	0.0
ENSDARG00000006151|ENSDART00000006412	25	yes	yes	0.35	0.28	-0.07	-0.01	-0.04	-0.02	1.0	1.0	0.0	0.23	0.2	-0.03	0.0	0.0	0.0	0.95	0.95	0.0
ENSDARG00000059960|ENSDART00000007624	12	yes	no	0.08	0.18	0.1	-0.37	-1.06	-0.69	1.0	0.13	-0.88	0.51	0.14	-0.37	0.01	0.01	0.01	0.45	0.98	0.53
ENSDARG00000014106|ENSDART00000008355	0	no	no	0.4	0.34	-0.06	-0.24	-0.24	0.0	1.0	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.97	1.0	0.03
ENSDARG00000007171|ENSDART00000007253	0	yes	yes	0.4	0.38	-0.02	0.0	1.66	1.66	1.0	1.0	0.0	0.01	0.01	0.0	0.01	0.02	0.02	1.0	1.0	0.0
ENSDARG00000020373|ENSDART00000006439	37	yes	yes	0.07	0.3	0.23	-0.08	-0.58	-0.5	1.0	1.0	0.0	0.43	0.02	-0.41	0.0	0.0	0.0	0.97	0.99	0.02
ENSDARG00000079182|ENSDART00000007777	0	yes	no	0.27	0.17	-0.1	-2.63	0.0	2.63	1.0	1.0	0.0	0.24	0.05	-0.19	0.08	0.16	0.08	0.39	1.0	0.61
ENSDARG00000035187|ENSDART00000005516	0	no	no	0.1	0.1	0.0	-2.04	-2.09	-0.05	1.0	1.0	0.0	0.06	0.05	-0.02	0.02	0.11	0.09	1.0	1.0	0.0
ENSDARG00000011955|ENSDART00000006829	0	no	no	0.09	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.04	0.0	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000004763|ENSDART00000006284	37	yes	yes	0.01	0.45	0.44	-0.08	-0.89	-0.82	1.0	1.0	0.0	0.43	0.03	-0.4	0.0	0.13	0.13	0.63	0.8	0.18
ENSDARG00000011582|ENSDART00000006737	0	no	no	0.05	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.01	0.01	0.0	0.95	0.95	0.0
