Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSDARG00000017841|ENSDART00000003694	-25	yes	yes	0.45	0.46	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.05	0.05	0.0	0.34	0.34	0.95	1.0	0.05
ENSDARG00000017473|ENSDART00000004921	50	no	yes	0.01	0.23	0.22	0.0	-0.0	-0.0	1.0	1.0	0.0	0.4	0.18	-0.22	0.0	0.01	0.01	0.83	1.0	0.17
ENSDARG00000018306|ENSDART00000004249	-13	yes	no	0.04	0.03	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.19	0.13	0.0	0.0	0.0	0.85	0.88	0.03
ENSDARG00000018020|ENSDART00000004023	50	no	yes	0.01	0.28	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.48	0.0	-0.48	0.0	0.0	0.0	0.66	0.98	0.32
ENSDARG00000076691|ENSDART00000004069	38	no	no	0.0	0.21	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.16	-0.12	0.01	0.02	0.02	0.92	0.96	0.04
ENSDARG00000016763|ENSDART00000004424	50	no	yes	0.02	0.46	0.44	0.0	0.0	0.0	1.0	0.06	-0.94	0.73	0.07	-0.65	0.0	0.04	0.04	0.95	1.0	0.05
ENSDARG00000017704|ENSDART00000004036	25	no	no	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.42	0.06	-0.35	0.0	0.0	0.0	0.68	0.98	0.3
ENSDARG00000012796|ENSDART00000004745	25	no	yes	0.07	0.28	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.11	0.0	-0.11	1.0	1.0	0.0
ENSDARG00000061131|ENSDART00000004087	-12	yes	no	0.46	0.42	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.0	0.03	0.06	0.03	1.0	1.0	0.0
ENSDARG00000016699|ENSDART00000004407	0	yes	yes	0.35	0.38	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.0	0.02	0.01	-0.01	1.0	0.86	-0.14
ENSDARG00000015524|ENSDART00000003428	12	yes	yes	0.0	0.48	0.48	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000011135|ENSDART00000003878	-25	no	no	0.02	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.16	0.12	0.0	0.04	0.04	1.0	0.67	-0.33
ENSDARG00000018918|ENSDART00000004390	0	yes	yes	0.49	0.47	-0.02	-0.41	-0.35	0.06	1.0	1.0	0.0	0.04	0.03	-0.01	0.0	0.0	0.0	1.0	0.84	-0.16
ENSDARG00000016945|ENSDART00000003390	0	no	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.76	0.77	0.01	0.0	0.0	0.0	1.0	0.11	-0.89
ENSDARG00000007955|ENSDART00000004423	38	no	yes	0.04	0.13	0.09	-0.03	0.05	0.09	1.0	1.0	0.0	0.53	0.0	-0.53	0.0	0.0	0.0	0.62	0.95	0.33
ENSDARG00000015263|ENSDART00000003505	0	yes	yes	0.46	0.43	-0.03	-0.31	-0.29	0.02	1.0	1.0	0.0	0.03	0.02	-0.01	0.0	0.0	0.0	1.0	0.98	-0.02
ENSDARG00000020039|ENSDART00000004779	0	no	no	0.05	0.03	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.05	0.05	0.2	0.04	-0.15	0.82	0.86	0.03
ENSDARG00000015891|ENSDART00000004122	0	yes	yes	0.24	0.38	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.0	-0.06	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000003027|ENSDART00000004284	12	yes	yes	0.11	0.27	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.03	-0.02	0.08	0.0	-0.08	1.0	1.0	0.0
ENSDARG00000010047|ENSDART00000003518	0	yes	yes	0.1	0.06	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.05	0.04	0.0	0.0	0.0	0.96	0.96	-0.0
ENSDARG00000005236|ENSDART00000003080	12	no	no	0.21	0.04	-0.17	0.0	-1.0	-1.0	0.06	1.0	0.94	0.38	0.0	-0.37	0.04	0.05	0.0	0.99	1.0	0.01
ENSDARG00000014309|ENSDART00000003620	0	yes	yes	0.14	0.19	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.07	0.01	0.04	0.02	-0.02	1.0	1.0	0.0
ENSDARG00000017454|ENSDART00000004739	38	no	no	0.07	0.22	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.13	-0.15	0.0	0.0	0.0	0.74	0.95	0.21
ENSDARG00000027161|ENSDART00000003495	0	yes	yes	0.07	0.03	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.44	0.14	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000002403|ENSDART00000003314	25	no	yes	0.08	0.29	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.06	0.01	0.06	0.0	-0.05	0.98	1.0	0.02
ENSDARG00000016771|ENSDART00000003845	0	yes	yes	0.22	0.22	0.0	0.07	0.07	-0.0	0.13	0.13	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000074081|ENSDART00000003339	-25	yes	yes	0.26	0.33	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.36	0.34	0.0	0.01	0.01	1.0	0.98	-0.03
ENSDARG00000006683|ENSDART00000003345	0	yes	yes	0.3	0.33	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.01	0.01	0.02	0.01	1.0	1.0	0.0
ENSDARG00000003795|ENSDART00000004692	25	no	yes	0.0	0.45	0.45	0.0	-0.03	-0.03	1.0	1.0	0.0	0.5	0.01	-0.49	0.0	0.0	0.0	1.0	0.73	-0.27
ENSDARG00000020611|ENSDART00000004129	0	yes	yes	0.36	0.31	-0.05	-0.47	-0.58	-0.11	1.0	1.0	0.0	0.03	0.03	0.0	0.01	0.04	0.02	1.0	1.0	0.0
ENSDARG00000003054|ENSDART00000003278	-25	no	no	0.03	0.19	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.21	0.1	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000019547|ENSDART00000004735	-12	no	no	0.11	0.29	0.18	-0.18	-0.13	0.05	1.0	1.0	0.0	0.18	0.05	-0.13	0.0	0.01	0.01	0.87	0.79	-0.09
ENSDARG00000001999|ENSDART00000004120	0	yes	yes	0.34	0.25	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.02	-0.05	0.0	0.01	0.01	0.96	0.88	-0.07
ENSDARG00000004105|ENSDART00000003701	25	no	yes	0.0	0.28	0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.81	0.29	-0.52	0.0	0.09	0.09	0.5	0.99	0.49
ENSDARG00000018574|ENSDART00000004622	0	yes	yes	0.32	0.31	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.01	-0.03	0.02	0.0	-0.02	0.99	1.0	0.01
ENSDARG00000009844|ENSDART00000004842	0	yes	yes	0.34	0.41	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.16	0.06	-0.1	1.0	0.88	-0.12
ENSDARG00000021186|ENSDART00000004389	0	yes	yes	0.13	0.06	-0.07	-1.01	-0.23	0.77	1.0	1.0	0.0	0.1	0.14	0.03	0.01	0.01	0.0	0.94	0.98	0.04
ENSDARG00000002597|ENSDART00000004546	13	no	no	0.0	0.23	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.05	-0.06	0.0	0.0	0.0	0.88	0.9	0.02
ENSDARG00000008350|ENSDART00000003698	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.52	0.57	0.05	0.0	0.01	0.01	0.95	0.88	-0.06
ENSDARG00000005482|ENSDART00000003826	13	no	no	0.02	0.4	0.38	0.0	0.04	0.04	1.0	1.0	0.0	0.07	0.03	-0.04	0.0	0.04	0.04	1.0	1.0	0.0
ENSDARG00000006281|ENSDART00000004854	0	yes	no	0.11	0.27	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.05	0.04	0.01	0.0	-0.01	0.98	0.92	-0.06
ENSDARG00000079230|ENSDART00000004908	-25	no	no	0.04	0.01	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.54	0.41	0.11	0.02	-0.09	0.9	0.96	0.06
ENSDARG00000015221|ENSDART00000003221	-25	yes	yes	0.44	0.48	0.04	-0.94	0.44	1.39	1.0	1.0	0.0	0.0	0.1	0.1	0.0	0.03	0.02	0.95	0.93	-0.03
ENSDARG00000016994|ENSDART00000003895	0	no	no	0.19	0.15	-0.04	0.01	-0.03	-0.03	1.0	1.0	0.0	0.2	0.25	0.05	0.0	0.0	-0.0	1.0	1.0	-0.0
ENSDARG00000020028|ENSDART00000004742	0	yes	yes	0.12	0.13	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.0	0.0	-0.0	0.99	0.97	-0.01
ENSDARG00000019233|ENSDART00000003839	-13	yes	no	0.05	0.08	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.08	0.01	0.0	0.01	0.01	1.0	0.95	-0.05
ENSDARG00000019024|ENSDART00000003968	25	no	yes	0.04	0.47	0.43	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.1	-0.02	0.0	0.1	0.1	0.99	0.9	-0.09
ENSDARG00000017565|ENSDART00000003993	0	yes	yes	0.15	0.15	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000017470|ENSDART00000003653	0	no	no	0.13	0.13	0.0	-1.05	-1.06	-0.0	1.0	1.0	0.0	0.19	0.08	-0.11	0.01	0.17	0.16	1.0	1.0	0.0
ENSDARG00000037838|ENSDART00000003338	-12	yes	no	0.44	0.36	-0.08	-0.75	0.0	0.75	1.0	1.0	0.0	0.04	0.08	0.04	0.02	0.01	-0.01	1.0	1.0	0.0
ENSDARG00000023479|ENSDART00000007453	0	no	no	0.06	0.1	0.04	-1.51	0.0	1.51	0.13	0.06	-0.06	0.02	0.11	0.09	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000002728|ENSDART00000008492	0	yes	yes	0.29	0.43	0.14	-0.36	-0.5	-0.14	1.0	1.0	0.0	0.05	0.02	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000017190|ENSDART00000005653	-25	yes	no	0.36	0.15	-0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.12	0.12	0.0	0.0	0.0	1.0	0.86	-0.14
ENSDARG00000001976|ENSDART00000007856	0	no	no	0.27	0.28	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.07	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000052065|ENSDART00000008328	13	no	no	0.06	0.28	0.22	-0.31	-0.57	-0.26	1.0	1.0	0.0	0.41	0.23	-0.18	0.0	0.0	-0.0	0.92	0.96	0.04
ENSDARG00000002536|ENSDART00000006765	38	no	yes	0.02	0.11	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.65	0.0	-0.65	0.0	0.01	0.01	0.99	1.0	0.01
ENSDARG00000014248|ENSDART00000005568	0	yes	yes	0.19	0.18	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSDARG00000006567|ENSDART00000008416	0	yes	yes	0.18	0.17	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.05	0.02	0.0	0.0	0.0	1.0	1.0	-0.01
ENSDARG00000040860|ENSDART00000007454	0	yes	yes	0.22	0.27	0.05	-0.01	0.0	0.01	1.0	1.0	0.0	0.04	0.18	0.14	0.0	0.0	0.0	1.0	0.93	-0.07
ENSDARG00000021137|ENSDART00000008043	0	yes	yes	0.32	0.35	0.03	-0.02	-0.01	0.01	1.0	0.5	-0.5	0.01	0.0	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000021820|ENSDART00000008336	37	yes	yes	0.04	0.27	0.23	0.0	-0.19	-0.19	1.0	1.0	0.0	0.37	0.11	-0.26	0.01	0.0	-0.01	0.76	1.0	0.24
ENSDARG00000009136|ENSDART00000006892	0	no	yes	0.21	0.18	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.07	-0.0	0.01	0.0	-0.0	0.88	0.92	0.04
ENSDARG00000009493|ENSDART00000007401	-12	yes	yes	0.28	0.07	-0.21	-0.6	-0.48	0.12	1.0	1.0	0.0	0.12	0.02	-0.1	0.01	0.0	0.0	0.99	0.91	-0.07
ENSDARG00000002682|ENSDART00000006910	0	no	no	0.02	0.03	0.01	0.01	0.01	0.0	1.0	1.0	0.0	0.6	0.56	-0.04	0.0	0.0	0.0	0.45	0.35	-0.1
ENSDARG00000004692|ENSDART00000007914	-25	yes	yes	0.29	0.21	-0.08	0.04	0.08	0.04	1.0	1.0	0.0	0.01	0.68	0.67	0.0	0.0	0.0	1.0	0.9	-0.1
ENSDARG00000012896|ENSDART00000007522	0	yes	yes	0.4	0.47	0.07	-0.16	-0.27	-0.11	1.0	1.0	0.0	0.13	0.02	-0.1	0.0	0.0	0.0	0.87	0.88	0.01
ENSDARG00000020086|ENSDART00000007103	25	no	yes	0.18	0.22	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.05	-0.07	0.0	0.01	0.01	0.93	0.96	0.03
ENSDARG00000025703|ENSDART00000007672	38	no	yes	0.01	0.07	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.57	0.01	-0.56	0.0	0.01	0.01	0.52	0.99	0.47
ENSDARG00000004529|ENSDART00000006628	12	no	yes	0.27	0.34	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.04	-0.13	0.0	0.01	0.01	0.98	0.98	0.0
ENSDARG00000079781|ENSDART00000006998	25	no	no	0.0	0.04	0.04	0.0	1.45	1.45	1.0	1.0	0.0	0.39	0.04	-0.35	0.0	0.0	0.0	0.9	1.0	0.1
ENSDARG00000007034|ENSDART00000005671	0	yes	yes	0.41	0.4	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.99	0.0
ENSDARG00000078386|ENSDART00000007756	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.67	0.61	-0.06	0.0	0.0	0.0	0.29	0.37	0.07
ENSDARG00000016744|ENSDART00000008681	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.34	0.03	0.0	0.0	0.0	0.7	0.68	-0.01
ENSDARG00000061928|ENSDART00000005194	-50	no	no	0.15	0.07	-0.08	0.0	0.64	0.64	1.0	1.0	0.0	0.18	0.6	0.41	0.02	0.01	-0.01	0.99	1.0	0.01
ENSDARG00000008487|ENSDART00000007013	0	no	no	0.07	0.08	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.66	0.65	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000014976|ENSDART00000006099	12	yes	yes	0.08	0.48	0.4	NaN	-0.11	NaN	1.0	1.0	0.0	0.17	0.05	-0.12	0.0	0.0	0.0	0.85	0.84	-0.02
ENSDARG00000019405|ENSDART00000007545	25	no	yes	0.05	0.25	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.0	-0.15	0.0	0.0	0.0	0.89	0.95	0.06
ENSDARG00000011818|ENSDART00000005548	12	yes	yes	0.01	0.31	0.3	-0.64	-0.03	0.61	1.0	1.0	0.0	0.12	0.0	-0.12	0.0	0.0	0.0	0.91	1.0	0.09
ENSDARG00000016391|ENSDART00000008409	0	no	no	0.09	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.12	0.06	0.01	0.0	-0.01	0.8	0.99	0.19
ENSDARG00000012204|ENSDART00000005864	13	no	yes	0.03	0.16	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.01	-0.1	0.0	0.0	0.0	0.89	0.97	0.08
ENSDARG00000017834|ENSDART00000008682	25	no	no	0.03	0.07	0.04	0.42	0.0	-0.42	1.0	1.0	0.0	0.39	0.34	-0.05	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000002148|ENSDART00000007181	0	no	yes	0.13	0.43	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.08	-0.02	0.02	0.34	0.32	1.0	1.0	0.0
ENSDARG00000032458|ENSDART00000005329	0	yes	yes	0.48	0.26	-0.22	0.0	0.0	-0.0	1.0	1.0	0.0	0.07	0.01	-0.06	0.02	0.0	-0.02	0.98	1.0	0.02
ENSDARG00000013335|ENSDART00000006073	-13	no	no	0.22	0.14	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.4	0.41	0.01	0.0	0.0	0.0	0.83	0.81	-0.02
ENSDARG00000036558|ENSDART00000007058	0	no	no	0.3	0.41	0.11	0.0	0.03	0.03	0.25	1.0	0.75	0.08	0.1	0.02	0.0	0.02	0.02	1.0	0.81	-0.19
ENSDARG00000013329|ENSDART00000005326	-25	yes	no	0.2	0.1	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.97	1.0	0.03
ENSDARG00000018907|ENSDART00000006622	0	no	no	0.02	0.03	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.03	-0.01	0.01	0.02	0.01	0.95	0.95	0.0
ENSDARG00000012709|ENSDART00000007766	25	no	yes	0.03	0.32	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.33	0.02	-0.32	0.0	0.65	0.65	0.0	1.0	1.0
ENSDARG00000006636|ENSDART00000005738	25	no	yes	0.02	0.43	0.41	-0.05	0.11	0.16	1.0	1.0	0.0	0.3	0.01	-0.29	0.0	0.59	0.59	0.83	1.0	0.17
ENSDARG00000016788|ENSDART00000005449	0	yes	no	0.38	0.0	-0.38	0.0	0.0	0.0	0.0	0.25	0.25	0.15	0.16	0.01	0.14	0.02	-0.12	0.9	0.97	0.07
ENSDARG00000017634|ENSDART00000008140	-50	yes	no	0.32	0.0	-0.32	0.0	-0.64	-0.64	1.0	1.0	0.0	0.0	0.71	0.71	0.09	0.0	-0.09	1.0	0.25	-0.75
ENSDARG00000021059|ENSDART00000005217	25	no	yes	0.05	0.48	0.43	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.02	-0.12	0.0	0.0	0.0	0.9	0.95	0.05
ENSDARG00000018266|ENSDART00000008199	25	no	yes	0.07	0.43	0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.01	-0.05	0.02	0.0	-0.02	1.0	1.0	-0.0
ENSDARG00000016782|ENSDART00000006657	25	no	no	0.16	0.05	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.6	0.01	-0.59	0.0	0.0	0.0	0.41	1.0	0.59
ENSDARG00000009017|ENSDART00000007671	-13	yes	no	0.14	0.14	0.0	-0.33	0.0	0.33	1.0	1.0	0.0	0.04	0.02	-0.01	0.0	0.01	0.01	1.0	0.98	-0.02
ENSDARG00000055983|ENSDART00000007035	0	yes	yes	0.22	0.46	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.02	0.02	0.02	0.0	-0.02	1.0	1.0	-0.0
ENSDARG00000044235|ENSDART00000007434	0	yes	yes	0.01	0.02	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.37	0.3	-0.07	0.0	0.21	0.21	0.07	0.0	-0.07
ENSDARG00000039373|ENSDART00000006787	0	no	no	0.02	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.26	-0.0	0.0	0.0	0.0	0.71	1.0	0.29
ENSDARG00000015970|ENSDART00000008401	25	no	no	0.03	0.09	0.06	0.0	0.09	0.09	1.0	1.0	0.0	0.39	0.11	-0.28	0.0	0.0	0.0	1.0	0.89	-0.11
ENSDARG00000013400|ENSDART00000006799	0	no	no	0.03	0.0	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.55	0.73	0.19	0.0	0.0	0.0	0.99	0.69	-0.3
ENSDARG00000017744|ENSDART00000008616	-13	yes	no	0.17	0.07	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	1.0	1.0	0.0
ENSDARG00000015989|ENSDART00000005789	25	no	no	0.05	0.06	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.02	-0.28	0.0	0.05	0.04	1.0	0.98	-0.02
ENSDARG00000018611|ENSDART00000007770	12	yes	yes	0.14	0.48	0.34	0.0	-0.54	-0.54	1.0	1.0	0.0	0.3	0.04	-0.26	0.0	0.0	0.0	0.71	0.79	0.08
ENSDARG00000012823|ENSDART00000007972	25	no	no	0.19	0.15	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.07	-0.43	0.0	0.02	0.02	1.0	0.93	-0.07
ENSDARG00000011466|ENSDART00000007622	12	yes	yes	0.15	0.48	0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.02	-0.1	0.0	0.0	0.0	0.94	0.94	-0.0
ENSDARG00000018030|ENSDART00000006409	12	no	yes	0.29	0.33	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.03	-0.04	0.0	0.0	0.0	1.0	0.99	-0.01
ENSDARG00000006494|ENSDART00000006343	13	yes	yes	0.31	0.09	-0.22	-0.18	-1.68	-1.5	1.0	1.0	0.0	0.2	0.0	-0.2	0.0	0.0	0.0	0.98	0.99	0.0
ENSDARG00000007265|ENSDART00000007901	12	yes	yes	0.02	0.46	0.44	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.02	-0.13	0.0	0.0	0.0	0.98	0.91	-0.07
ENSDARG00000075904|ENSDART00000005646	0	no	no	0.4	0.47	0.07	-0.03	0.0	0.03	1.0	1.0	0.0	0.07	0.09	0.02	0.0	0.0	0.0	1.0	0.88	-0.12
ENSDARG00000010408|ENSDART00000004986	0	no	no	0.03	0.02	-0.01	-0.4	-0.46	-0.06	1.0	1.0	0.0	0.07	0.03	-0.04	0.09	0.02	-0.07	1.0	1.0	0.0
ENSDARG00000025076|ENSDART00000006772	50	no	yes	0.12	0.45	0.33	-0.01	-0.0	0.01	1.0	1.0	0.0	0.5	0.05	-0.45	0.0	0.02	0.02	1.0	0.9	-0.1
ENSDARG00000018853|ENSDART00000007442	12	no	yes	0.21	0.48	0.27	-0.02	-0.01	0.01	1.0	1.0	0.0	0.06	0.07	0.01	0.0	0.08	0.08	1.0	0.99	-0.01
ENSDARG00000032344|ENSDART00000006602	13	no	no	0.01	0.31	0.3	0.0	-0.15	-0.15	1.0	1.0	0.0	0.16	0.01	-0.16	0.0	0.0	0.0	0.98	1.0	0.02
ENSDARG00000003841|ENSDART00000007029	25	no	no	0.1	0.12	0.02	-0.01	-0.01	0.0	1.0	1.0	0.0	0.25	0.0	-0.25	0.04	0.0	-0.04	0.76	0.9	0.14
ENSDARG00000001930|ENSDART00000005331	-13	yes	no	0.18	0.13	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.06	0.06	0.99	1.0	0.01
ENSDARG00000011602|ENSDART00000007754	-12	yes	no	0.32	0.25	-0.07	-0.02	-0.04	-0.02	1.0	1.0	0.0	0.06	0.1	0.04	0.0	0.01	0.01	1.0	0.96	-0.04
ENSDARG00000012738|ENSDART00000005778	0	no	no	0.1	0.09	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.26	0.34	0.07	0.03	0.03	0.01	1.0	0.91	-0.09
ENSDARG00000058115|ENSDART00000007408	50	no	yes	0.01	0.34	0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.03	-0.4	0.0	0.0	0.0	0.64	1.0	0.36
ENSDARG00000014929|ENSDART00000008240	0	no	no	0.03	0.04	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.0	0.0	0.0	0.96	1.0	0.04
ENSDARG00000077905|ENSDART00000006458	25	no	no	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.75	0.2	-0.55	0.0	0.0	0.0	0.22	0.82	0.6
ENSDARG00000004204|ENSDART00000008737	0	yes	yes	0.26	0.48	0.22	-0.46	-0.49	-0.03	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.0	-0.02	0.98	1.0	0.02
ENSDARG00000016038|ENSDART00000006300	0	yes	yes	0.26	0.4	0.14	-0.03	0.0	0.03	1.0	1.0	0.0	0.03	0.0	-0.03	0.04	0.0	-0.04	0.99	1.0	0.01
ENSDARG00000058103|ENSDART00000006474	0	no	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.01	0.09	0.09	0.0	1.0	1.0	0.0
ENSDARG00000002231|ENSDART00000006216	0	yes	yes	0.26	0.31	0.05	0.01	-0.01	-0.02	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	-0.0	0.92	1.0	0.08
ENSDARG00000012505|ENSDART00000008535	0	yes	yes	0.46	0.46	0.0	-0.09	-0.1	-0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000059238|ENSDART00000006871	12	no	yes	0.38	0.24	-0.14	0.0	-0.01	-0.01	1.0	1.0	0.0	0.06	0.18	0.12	0.0	0.05	0.05	0.99	0.99	0.0
ENSDARG00000031756|ENSDART00000005740	25	no	yes	0.12	0.26	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.01	-0.02	0.05	0.05	0.0	0.97	1.0	0.03
ENSDARG00000006368|ENSDART00000007321	0	yes	yes	0.45	0.41	-0.04	-0.43	-0.37	0.06	1.0	1.0	0.0	0.02	0.09	0.07	0.03	0.03	0.0	1.0	1.0	-0.0
ENSDARG00000010673|ENSDART00000008009	0	no	no	0.08	0.09	0.01	0.0	-0.04	-0.03	1.0	1.0	0.0	0.04	0.04	0.0	0.01	0.02	0.01	1.0	1.0	0.0
ENSDARG00000006151|ENSDART00000006412	0	yes	yes	0.33	0.49	0.16	-0.02	-0.21	-0.19	1.0	1.0	0.0	0.06	0.0	-0.06	0.0	0.0	-0.0	1.0	1.0	0.0
ENSDARG00000059960|ENSDART00000007624	0	no	no	0.0	0.05	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.59	0.35	-0.24	0.0	0.01	0.01	0.81	1.0	0.19
ENSDARG00000014106|ENSDART00000008355	0	yes	yes	0.22	0.48	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.0	-0.04	0.0	0.0	0.0	0.98	0.98	0.0
ENSDARG00000007171|ENSDART00000007253	-25	yes	no	0.5	0.07	-0.43	0.04	-0.04	-0.08	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.14	0.14	1.0	1.0	0.0
ENSDARG00000020373|ENSDART00000006439	50	no	yes	0.19	0.44	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.44	0.02	-0.43	0.0	0.0	0.0	0.53	0.97	0.44
